isolateid,name,key,isolateNo,imbNo,giNo,dateOfIsolation,yearOfIsolation,host,subspecies,sample,tissue,diseasePattern,phase,zipCode,geographicOrigin,province,country,institution_id,plasmidType,adaGene,mlvaGenotype,comment,restrictionGroup,mstGroup,isGenotype,isGroup,mlvaCrc32,genotype,ISO3166_1,isRef,chronic,exclude,invalid,neighbour,snp16,snp23,dbname
21,"Poing 8",3261,NULL,049-03261/2009,NULL,2009,2009,sheep,Merino,NULL,"afterbirth material",abortion,NULL,97788,Neuendorf,BY,DE,NULL,QpH1,pos.S,A1,NULL,NULL,18,68,l,4084924813,4084924813,276,0,0,0,0,0,4,20,
27,SHG1,2806,132,049-02806/2006,NULL,2005,2005,sheep,NULL,NULL,NULL,NULL,NULL,44787,Bochum,NW,DE,NULL,QpH1,pos.*,A13,NULL,I/II/III,32,51,i,3108803973,3108803973,276,0,0,0,0,0,11,46,
28,"V 241",2809,135,049-02809/2006,NULL,2004,2004,sheep,NULL,NULL,placenta,abortion,NULL,59755,Arnsberg,NW,DE,NULL,QpH1,pos.S,A2,"Abortplazenta 43",I/II/III,18,68,l,3825210830,3825210830,276,0,0,0,0,0,4,20,
29,"V 225",2810,136,049-02810/2006,NULL,2004,2004,sheep,NULL,NULL,placenta,abortion,NULL,59755,Arnsberg,NW,DE,NULL,QpH1,pos.S,A2,"Abortplazenta 34",I/II/III,18,15,l,3825210830,3825210830,276,0,0,0,0,0,4,30,
30,"V 219",2804,130,049-02804/2006,NULL,2004,2004,sheep,NULL,NULL,placenta,abortion,NULL,59755,Arnsberg,NW,DE,NULL,QpH1,pos.S,A2,"Abortplazenta 30",I/II/III,18,13,l,3825210830,3825210830,276,0,0,0,0,0,6,21,
32,290/03,2353,96,049-02353/2004,NULL,2003,2003,human,NULL,NULL,lung,pneumonia,NULL,44135,Dortmund,NW,DE,NULL,QpH1,pos.S,A2,"Lunge re.",I/II/III,NULL,NULL,NULL,3825210830,3825210830,276,0,0,0,0,0,4,21,
55,"Z 232-3/02",2597,129,049-02597/2006,105,2002,2002,cattle,NULL,NULL,NULL,"Fertilitätsstörung im Bestand",NULL,86399,"Bobingen, Uni Gießen, Vetmed.",BY,DE,3,QpH1,pos.,C1,NULL,I/II/III,20,77,b,2919361904,2919361904,276,0,0,0,0,0,1,26,
62,OSH-1,2492,98,049-02492/2004,NULL,2002,2002,cattle,NULL,NULL,placenta,acute,NULL,NULL,"aus Plazenta 7/2004 im IMBBw isoliert",BY,DE,NULL,QpH1,pos.,C7,NULL,I/II/III,20,38,b,937659249,937659249,276,0,0,0,0,0,1,25,
557,TH507,NULL,NULL,NULL,NULL,2009-07-20,2009,goat,NULL,DNA,"nose swab",NULL,NULL,72800,Lindenhof/Eningen,BW,DE,NULL,QpH1,pos.,NULL,"TiHo Nr. 507",NULL,NULL,NULL,NULL,NULL,NULL,276,0,0,0,0,0,NULL,NULL,NULL
